STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 07:54,FM-15,BKN:07 4 OVC:08 16,6.00,-RA:02 BR:1 |RA:61 |,48,8.9,48,8.9,48,8.9,100,7,030,,29.28,,,30.24,0.12,30.23,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 08:54,FM-15,BKN:07 4 OVC:08 23,4.00,-RA:02 BR:1 |RA:61 |,48,8.9,48,8.9,48,8.9,100,9,050,,29.28,,,30.24,0.08,30.23,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 09:10,FM-16,BKN:07 6 OVC:08 21,6.00,-RA:02 BR:1 |RA:61 |,48,8.9,48,8.9,48,8.9,100,8,050,,29.29,,,,0.02,30.24,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 09:54,FM-15,BKN:07 5 OVC:08 20,5.00,-RA:02 BR:1 |RA:61 |,47,8.3,46,8.0,46,7.8,97,10,050,,29.30,3,,30.25,0.06,30.25,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 10:00,FM-12,5,,||RA:61,47,8.3,46,8.0,46,7.8,97,10,050,,29.28,3,-0.03,30.25,,,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 10:54,FM-15,BKN:07 5 OVC:08 16,10.00,,46,7.8,46,7.8,46,7.8,100,10,050,,29.29,,,30.25,0.02,30.24,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 11:12,FM-16,BKN:07 4 OVC:08 13,8.00,-RA:02 |RA:61 |,46,7.8,46,7.8,46,7.8,100,9,040,,29.29,,,,T,30.24,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 11:44,FM-16,OVC:08 4,2.50,-RA:02 BR:1 |RA:61 |,46,7.8,45,7.5,45,7.2,96,10,030,,29.28,,,,0.01,30.23,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 11:54,FM-15,OVC:08 4,2.50,-RA:02 BR:1 |RA:61 |,45,7.2,45,7.2,45,7.2,100,10,030,,29.27,,,30.23,0.02,30.22,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 12:03,FM-16,BKN:07 4 OVC:08 12,4.00,-RA:02 BR:1 |RA:61 |,46,7.8,46,7.8,46,7.8,100,8,020,,29.27,,,,0.01,30.22,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 12:42,FM-16,BKN:07 5 OVC:08 14,10.00,,46,7.8,46,7.8,46,7.8,100,10,020,,29.25,,,,0.01,30.20,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 12:54,FM-15,BKN:07 5 OVC:08 14,10.00,,46,7.8,46,7.8,46,7.8,100,8,030,,29.25,8,,30.20,T,30.20,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 13:00,FM-12,5,,,46,7.8,46,7.8,46,7.8,100,8,030,,29.23,8,+0.05,30.20,,,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 13:30,FM-16,BKN:07 3 OVC:08 9,10.00,-RA:02 |RA:61 |,46,7.8,46,7.8,46,7.8,100,8,040,,29.23,,,,T,30.18,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 13:54,FM-15,OVC:08 4,10.00,,46,7.8,45,7.5,45,7.2,96,6,020,,29.24,,,30.19,T,30.19,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 14:54,FM-15,OVC:08 4,10.00,,47,8.3,46,8.0,46,7.8,97,8,040,,29.23,,,30.18,0.00,30.18,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 15:54,FM-15,OVC:08 3,10.00,,46,7.8,46,7.8,46,7.8,100,7,040,,29.22,6,,30.18,0.00,30.17,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 16:00,FM-12,2,,,46,7.8,46,7.8,46,7.8,100,7,040,,29.20,6,+0.02,30.18,,,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 16:54,FM-15,OVC:08 3,6.00,BR:1 ||,46,7.8,46,7.8,46,7.8,100,9,060,,29.21,,,30.16,0.00,30.16,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 17:44,FM-16,OVC:08 3,2.00,-DZ:01 BR:1 |DZ:51 |,46,7.8,46,7.8,46,7.8,100,7,080,,29.22,,,,T,30.17,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 17:54,FM-15,OVC:08 3,1.50,-DZ:01 BR:1 |DZ:51 |,46,7.8,46,7.8,46,7.8,100,3,010,,29.24,,,30.19,T,30.19,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 18:44,FM-16,OVC:08 2,2.00,BR:1 ||,46,7.8,46,7.8,46,7.8,100,7,050,,29.22,,,,T,30.17,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 18:54,FM-15,OVC:08 2,2.00,BR:1 ||,46,7.8,46,7.8,46,7.8,100,7,050,,29.22,6,,30.17,T,30.17,,,,,,,,,,0731,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 19:00,FM-12,2,,,46,7.8,46,7.8,46,7.8,100,7,050,,29.20,6,+0.01,30.17,,,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 19:54,FM-15,OVC:08 2,1.50,BR:1 ||,45,7.2,45,7.2,45,7.2,100,6,040,,29.21,,,30.17,0.00,30.16,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 20:54,FM-15,OVC:08 2,1.50,BR:1 ||,45,7.2,45,7.2,45,7.2,100,7,030,,29.21,,,30.16,0.00,30.16,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 21:54,FM-15,OVC:08 2,1.50,BR:1 ||,44,6.7,44,6.7,44,6.7,100,9,070,,29.18,8,,30.14,0.00,30.13,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 22:00,FM-12,2,,,44,6.7,44,6.7,44,6.7,100,9,070,,29.16,8,+0.04,30.14,,,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 22:01,FM-16,OVC:08 2,2.00,BR:1 ||,44,6.7,44,6.7,44,6.7,100,10,070,,29.19,,,,,30.14,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 22:10,FM-16,OVC:08 2,1.50,BR:1 ||,44,6.7,44,6.7,44,6.7,100,7,100,,29.19,,,,,30.14,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 22:54,FM-15,OVC:08 2,1.00,BR:1 ||,44,6.7,44,6.7,44,6.7,100,13,050,,29.15,,,30.11,0.00,30.10,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 23:54,FM-15,OVC:08 2,1.25,-RA:02 BR:1 |RA:61 |,44,6.7,44,6.7,44,6.7,100,10,070,,29.14,,,30.09,T,30.09,48,44,46,7.2,,,,19,0,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,48,44,46,7.2,100,46,46,19,0,0731,1718,RA:16 DZ:14 BR:13,0.81,0.0,0,29.25,30.19,8.0,19,050,15,050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 00:08,FM-16,OVC:08 2,1.75,-RA:02 BR:1 |RA:61 |,44,6.7,44,6.7,44,6.7,100,10,060,,29.13,,,,T,30.08,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 00:38,FM-16,OVC:08 2,3.00,BR:1 ||,44,6.7,44,6.7,44,6.7,100,10,070,,29.11,,,,T,30.06,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 00:54,FM-15,OVC:08 2,3.00,-RA:02 BR:1 |RA:61 |,44,6.7,44,6.7,44,6.7,100,10,070,,29.11,8,,30.05,0.01,30.05,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 01:00,FM-12,2,,||RA:61,44,6.7,44,6.7,44,6.7,100,10,070,,29.08,8,+0.08,30.05,,,48,44,46,7.3,,,,19,0,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 01:52,FM-16,OVC:08 3,2.50,+RA:02 BR:1 |RA:63 |,45,7.0,45,7.2,45,7.0,100,7,050,,29.08,,,,,30.02,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 01:54,FM-15,OVC:08 3,2.50,+RA:02 BR:1 |RA:63 |,44,6.7,44,6.7,44,6.7,100,8,050,,29.08,,,30.02,0.09,30.02,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 02:14,FM-16,BKN:07 4 BKN:07 13 OVC:08 50,4.00,RA:02 BR:1 |RA:62 |,44,6.7,44,6.7,44,6.7,100,9,050,,29.05,,,,0.10,30.00,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 02:35,FM-16,BKN:07 4 OVC:08 14,2.00,+RA:02 BR:1 |RA:63 |,44,6.7,44,6.7,44,6.7,100,7,040,,29.05,,,,0.21,29.99,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 02:44,FM-16,BKN:07 4 OVC:08 14,6.00,-RA:02 BR:1 |RA:61 |,44,6.7,44,6.7,44,6.7,100,8,030,,29.05,,,,0.22,30.00,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 02:54,FM-15,BKN:07 4 OVC:08 14,9.00,-RA:02 |RA:61 |,44,6.7,44,6.7,44,6.7,100,8,050,,29.04,,,29.99,0.21,29.98,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 03:54,FM-15,OVC:08 4,5.00,-RA:02 BR:1 |RA:61 |,43,6.1,43,6.1,43,6.1,100,14,060,,28.98,8,,29.93,0.04,29.92,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 04:00,FM-12,5,,||RA:61,43,6.1,43,6.1,43,6.1,100,14,060,,28.96,8,+0.12,29.93,,,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 04:54,FM-15,OVC:08 4,4.00,RA:02 BR:1 |RA:62 |,43,6.1,43,6.1,43,6.1,100,15,070,,28.94,,,29.88,0.11,29.88,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 05:54,FM-15,BKN:07 4 BKN:07 80 OVC:08 95,10.00,,43,6.1,43,6.1,43,6.1,100,6,030,,28.96,,,29.90,0.01,29.90,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 06:54,FM-15,OVC:08 4,3.00,-DZ:01 BR:1 |DZ:51 |,42,5.6,42,5.6,42,5.6,100,8,030,,28.95,6,,29.89,T,29.89,,,,,,,,,,0731,1718,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 07:00,FM-12,5,,||DZ:51,42,5.6,42,5.6,42,5.6,100,8,030,,28.93,6,+0.04,29.89,,,48,42,45,6.3,,,,20,0,0731,1718,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 07:47,FM-16,OVC:08 4,1.50,-DZ:01 BR:1 |DZ:51 |,42,5.6,42,5.6,42,5.6,100,6,030,,28.93,,,,T,29.87,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 07:54,FM-15,OVC:08 4,1.50,-DZ:01 BR:1 |DZ:51 |,42,5.6,42,5.6,42,5.6,100,8,040,,28.92,,,29.87,T,29.86,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 08:40,FM-16,OVC:08 3,1.00,-DZ:01 BR:1 |DZ:51 |,42,5.6,42,5.6,42,5.6,100,7,060,,28.93,,,,T,29.87,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 08:54,FM-15,OVC:08 4,1.25,-DZ:01 BR:1 |DZ:51 |,43,6.1,43,6.1,43,6.1,100,7,050,,28.93,,,29.88,T,29.87,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 09:40,FM-16,OVC:08 3,1.50,-DZ:01 BR:1 |DZ:51 |,43,6.1,43,6.1,43,6.1,100,6,050,,28.93,,,,T,29.87,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 09:54,FM-15,OVC:08 3,1.50,-DZ:01 BR:1 |DZ:51 |,43,6.1,43,6.1,43,6.1,100,0,000,,28.94,5,,29.89,T,29.88,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 10:00,FM-12,2,,||DZ:51,43,6.1,43,6.1,43,6.1,100,0,000,,28.92,5,+0.00,29.89,,,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 10:08,FM-16,OVC:08 3,0.75,-RA:02 BR:1 |RA:61 |,43,6.1,43,6.1,43,6.1,100,3,360,,28.93,,,,T,29.87,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 10:47,FM-16,OVC:08 3,1.50,-DZ:01 BR:1 |DZ:51 |,44,6.7,44,6.7,44,6.7,100,3,030,,28.92,,,,0.01,29.86,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 10:54,FM-15,OVC:08 3,1.50,-DZ:01 BR:1 |DZ:51 |,44,6.7,44,6.7,44,6.7,100,0,000,,28.91,,,29.86,0.01,29.85,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 11:54,FM-15,OVC:08 4,4.00,BR:1 ||,45,7.2,45,7.2,45,7.2,100,3,310,,28.88,,,29.82,T,29.82,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 12:54,FM-15,OVC:08 4,8.00,,46,7.8,46,7.8,46,7.8,100,5,310,,28.83,8,,29.78,0.00,29.77,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-03 13:00,FM-12,5,,,46,7.8,46,7.8,46,7.8,100,5,310,,28.81,8,+0.11,29.78,,,,,,,,,,,,0731,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
